Date Time,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3
26/12/2006 12:10:00,2.5,0,1,17
26/12/2006 12:11:00,2.512,0,2,17
26/12/2006 12:12:00,2.624,0,1,18
26/12/2006 12:13:00,2.54,0,1,17
26/12/2006 12:14:00,2.476,0,2,17
26/12/2006 12:15:00,2.48,0,1,18
26/12/2006 12:16:00,2.482,0,2,18
26/12/2006 12:17:00,2.478,0,1,17
26/12/2006 12:18:00,2.484,0,1,18
26/12/2006 12:19:00,2.48,0,2,17
26/12/2006 12:20:00,2.462,0,1,17
26/12/2006 12:21:00,2.496,0,2,18
26/12/2006 12:22:00,2.438,0,1,17
26/12/2006 12:23:00,2.378,0,1,18
26/12/2006 12:24:00,2.388,0,2,17
26/12/2006 12:25:00,2.454,0,1,18
26/12/2006 12:26:00,2.484,0,1,17
26/12/2006 12:27:00,2.478,0,2,18
26/12/2006 12:28:00,2.5,0,1,18
26/12/2006 12:29:00,2.5,0,1,17
26/12/2006 12:30:00,2.498,0,1,18
26/12/2006 12:31:00,2.506,0,2,18
26/12/2006 12:32:00,2.532,0,1,18
26/12/2006 12:33:00,2.57,0,1,17
26/12/2006 12:34:00,2.566,0,1,18
26/12/2006 12:35:00,2.558,0,1,18
26/12/2006 12:36:00,2.492,0,0,18
26/12/2006 12:37:00,2.488,0,0,17
26/12/2006 12:38:00,2.482,0,0,18
26/12/2006 12:39:00,2.484,0,0,18
26/12/2006 12:40:00,2.48,0,0,18
26/12/2006 12:41:00,2.428,0,0,17
26/12/2006 12:42:00,2.4,0,0,18
26/12/2006 12:43:00,2.414,0,0,18
26/12/2006 12:44:00,2.486,0,0,18
26/12/2006 12:45:00,2.532,0,0,18
26/12/2006 12:46:00,2.532,0,0,18
26/12/2006 12:47:00,2.522,0,0,18
26/12/2006 12:48:00,2.504,0,0,18
26/12/2006 12:49:00,2.476,0,0,17
26/12/2006 12:50:00,2.486,0,0,18
26/12/2006 12:51:00,2.476,0,0,18
26/12/2006 12:52:00,2.47,0,0,18
26/12/2006 12:53:00,2.456,0,0,17
26/12/2006 12:54:00,2.448,0,0,18
26/12/2006 12:55:00,2.44,0,0,17
26/12/2006 12:56:00,2.406,0,0,18
26/12/2006 12:57:00,2.436,0,0,17
26/12/2006 12:58:00,2.65,0,0,17
26/12/2006 12:59:00,2.756,0,0,18
26/12/2006 13:00:00,3.982,0,0,17
26/12/2006 13:01:00,3.962,0,0,17
26/12/2006 13:02:00,3.778,0,0,17
26/12/2006 13:03:00,3.918,0,0,18
26/12/2006 13:04:00,3.964,0,0,17
26/12/2006 13:05:00,4.078,0,0,17
26/12/2006 13:06:00,3.79,0,0,17
26/12/2006 13:07:00,3.16,0,0,17
26/12/2006 13:08:00,2.592,0,0,18
26/12/2006 13:09:00,3.516,0,0,17
26/12/2006 13:10:00,3.872,0,0,17
26/12/2006 13:11:00,2.672,0,0,17
26/12/2006 13:12:00,2.672,0,0,18
26/12/2006 13:13:00,2.674,0,0,17
26/12/2006 13:14:00,2.686,0,0,17
26/12/2006 13:15:00,2.694,0,0,18
26/12/2006 13:16:00,2.724,0,0,18
26/12/2006 13:17:00,2.726,0,0,17
26/12/2006 13:18:00,2.752,0,0,18
26/12/2006 13:19:00,2.752,0,0,18
26/12/2006 13:20:00,2.73,0,0,17
26/12/2006 13:21:00,2.742,0,0,18
26/12/2006 13:22:00,2.73,0,0,18
26/12/2006 13:23:00,2.742,0,0,17
26/12/2006 13:24:00,2.726,0,0,18
26/12/2006 13:25:00,2.726,0,0,18
26/12/2006 13:26:00,2.71,0,0,17
26/12/2006 13:27:00,2.706,0,0,18
26/12/2006 13:28:00,2.706,0,0,17
26/12/2006 13:29:00,2.726,0,0,18
26/12/2006 13:30:00,2.722,0,0,18
26/12/2006 13:31:00,2.602,0,0,17
26/12/2006 13:32:00,2.402,0,0,18
26/12/2006 13:33:00,2.416,0,0,18
26/12/2006 13:34:00,2.36,0,0,17
26/12/2006 13:35:00,2.358,0,0,18
26/12/2006 13:36:00,2.358,0,0,18
26/12/2006 13:37:00,2.388,0,0,18
26/12/2006 13:38:00,2.416,0,0,17
26/12/2006 13:39:00,2.422,0,0,18
26/12/2006 13:40:00,2.47,0,0,18
26/12/2006 13:41:00,2.536,0,0,17
26/12/2006 13:42:00,2.528,0,0,18
26/12/2006 13:43:00,2.516,0,0,18
26/12/2006 13:44:00,2.504,0,0,17
26/12/2006 13:45:00,2.456,0,0,18
26/12/2006 13:46:00,2.488,0,0,18
26/12/2006 13:47:00,2.496,0,0,18
26/12/2006 13:48:00,2.644,0,0,17
26/12/2006 13:49:00,3.112,0,0,18
26/12/2006 13:50:00,4.156,0,0,18
26/12/2006 13:51:00,3.008,0,0,17
26/12/2006 13:52:00,2.82,0,0,18
26/12/2006 13:53:00,2.868,0,0,18
26/12/2006 13:54:00,3.15,0,0,18
26/12/2006 13:55:00,3.368,0,0,18
26/12/2006 13:56:00,2.866,0,0,18
26/12/2006 13:57:00,2.864,0,0,18
26/12/2006 13:58:00,2.87,0,0,18
26/12/2006 13:59:00,2.836,0,0,17
26/12/2006 14:00:00,2.576,0,0,18
26/12/2006 14:01:00,2.4,0,0,18
26/12/2006 14:02:00,3.778,0,25,18
26/12/2006 14:03:00,4.52,0,37,18
26/12/2006 14:04:00,3.954,0,29,18
26/12/2006 14:05:00,4.256,0,37,18
26/12/2006 14:06:00,3.704,0,29,18
26/12/2006 14:07:00,4.248,0,37,18
26/12/2006 14:08:00,4.23,0,38,18
26/12/2006 14:09:00,4.232,0,37,18
26/12/2006 14:10:00,4.218,0,37,18
26/12/2006 14:11:00,4.23,0,37,18
26/12/2006 14:12:00,4.238,0,38,18
26/12/2006 14:13:00,4.246,0,37,18
26/12/2006 14:14:00,4.28,0,38,17
26/12/2006 14:15:00,4.322,0,37,18
26/12/2006 14:16:00,4.32,0,37,18
26/12/2006 14:17:00,4.342,0,38,18
26/12/2006 14:18:00,4.326,0,37,18
26/12/2006 14:19:00,4.342,0,38,18
26/12/2006 14:20:00,4.334,0,38,19
26/12/2006 14:21:00,4.498,0,37,18
26/12/2006 14:22:00,4.612,0,38,18
26/12/2006 14:23:00,4.628,0,37,18
26/12/2006 14:24:00,4.626,0,38,18
26/12/2006 14:25:00,4.03,0,29,18
26/12/2006 14:26:00,3.704,0,22,18
26/12/2006 14:27:00,4.608,0,37,18
26/12/2006 14:28:00,4.664,0,39,18
26/12/2006 14:29:00,4.68,0,38,17
26/12/2006 14:30:00,4.202,0,32,18
26/12/2006 14:31:00,3.778,0,22,18
26/12/2006 14:32:00,4.706,0,38,18
26/12/2006 14:33:00,4.164,0,31,19
26/12/2006 14:34:00,3.878,0,24,18
26/12/2006 14:35:00,4.736,0,39,18
26/12/2006 14:36:00,3.822,0,25,18
26/12/2006 14:37:00,4.188,0,29,18
26/12/2006 14:38:00,4.144,0,31,18
26/12/2006 14:39:00,3.722,0,21,18
26/12/2006 14:40:00,4.1,0,30,18
26/12/2006 14:41:00,4.2,0,33,18
26/12/2006 14:42:00,3.19,0,16,19
26/12/2006 14:43:00,4.562,0,36,18
26/12/2006 14:44:00,3.252,0,17,18
26/12/2006 14:45:00,4.49,0,34,19
26/12/2006 14:46:00,3.36,0,20,18
26/12/2006 14:47:00,4.254,0,31,18
26/12/2006 14:48:00,3.164,0,17,18
26/12/2006 14:49:00,2.576,0,4,19
26/12/2006 14:50:00,2.586,0,5,18
26/12/2006 14:51:00,2.662,0,5,18
26/12/2006 14:52:00,2.68,0,5,19
26/12/2006 14:53:00,2.65,0,4,18
26/12/2006 14:54:00,2.678,0,5,19
26/12/2006 14:55:00,2.658,0,5,18
26/12/2006 14:56:00,2.63,0,4,19
26/12/2006 14:57:00,2.47,0,1,18
26/12/2006 14:58:00,2.486,0,2,19
26/12/2006 14:59:00,2.462,0,1,19
26/12/2006 15:00:00,2.474,0,2,18
26/12/2006 15:01:00,2.526,0,1,19
26/12/2006 15:02:00,2.504,0,1,18
26/12/2006 15:03:00,2.482,0,1,18
26/12/2006 15:04:00,2.496,0,2,19
26/12/2006 15:05:00,2.49,0,1,18
26/12/2006 15:06:00,2.508,0,2,19
26/12/2006 15:07:00,2.492,0,1,19
26/12/2006 15:08:00,2.504,0,1,18
26/12/2006 15:09:00,2.484,0,2,19
26/12/2006 15:10:00,2.49,0,1,18
26/12/2006 15:11:00,2.466,0,1,19
26/12/2006 15:12:00,2.482,0,2,18
26/12/2006 15:13:00,2.502,0,0,19
26/12/2006 15:14:00,2.45,0,0,18
26/12/2006 15:15:00,2.426,0,0,19
26/12/2006 15:16:00,2.43,0,0,19
26/12/2006 15:17:00,2.316,0,0,18
26/12/2006 15:18:00,2.316,0,1,19
26/12/2006 15:19:00,2.314,0,0,18
26/12/2006 15:20:00,2.304,0,0,18
26/12/2006 15:21:00,2.35,0,0,19
26/12/2006 15:22:00,2.412,0,0,18
26/12/2006 15:23:00,2.432,0,0,19
26/12/2006 15:24:00,2.418,0,0,18
26/12/2006 15:25:00,2.378,0,1,19
26/12/2006 15:26:00,2.306,0,0,18
26/12/2006 15:27:00,2.324,0,0,18
26/12/2006 15:28:00,2.374,0,0,19
26/12/2006 15:29:00,2.388,0,0,18
26/12/2006 15:30:00,2.374,0,0,19
26/12/2006 15:31:00,2.398,0,1,18
26/12/2006 15:32:00,2.382,0,0,18
26/12/2006 15:33:00,2.402,0,0,19
26/12/2006 15:34:00,2.438,0,0,18
26/12/2006 15:35:00,2.448,0,0,19
26/12/2006 15:36:00,2.538,0,0,18
26/12/2006 15:37:00,2.548,0,1,19
26/12/2006 15:38:00,2.478,0,0,18
26/12/2006 15:39:00,2.482,0,0,18
26/12/2006 15:40:00,2.446,0,0,19
26/12/2006 15:41:00,2.486,0,0,18
26/12/2006 15:42:00,2.508,0,0,18
26/12/2006 15:43:00,2.564,0,1,18
26/12/2006 15:44:00,3.076,0,0,18
26/12/2006 15:45:00,3.098,0,0,19
26/12/2006 15:46:00,3.07,0,0,18
26/12/2006 15:47:00,3.12,0,0,18
26/12/2006 15:48:00,3.21,0,0,18
26/12/2006 15:49:00,3.012,0,1,19
26/12/2006 15:50:00,3.018,0,0,18
26/12/2006 15:51:00,3.23,0,0,18
26/12/2006 15:52:00,3.426,0,0,19
26/12/2006 15:53:00,3.346,0,0,18
26/12/2006 15:54:00,3.34,0,1,18
26/12/2006 15:55:00,3.324,0,0,19
26/12/2006 15:56:00,3.492,0,2,18
26/12/2006 15:57:00,3.038,0,4,18
26/12/2006 15:58:00,2.68,0,3,19
26/12/2006 15:59:00,2.966,0,4,18
26/12/2006 16:00:00,2.98,0,4,19
26/12/2006 16:01:00,2.98,0,3,18
26/12/2006 16:02:00,3.02,0,4,19
26/12/2006 16:03:00,3.004,0,4,18
26/12/2006 16:04:00,2.858,0,1,18
26/12/2006 16:05:00,2.91,0,0,18
26/12/2006 16:06:00,2.824,0,0,19
26/12/2006 16:07:00,2.796,0,0,18
26/12/2006 16:08:00,2.816,0,1,18
26/12/2006 16:09:00,2.806,0,0,18
26/12/2006 16:10:00,3.38,0,0,19
26/12/2006 16:11:00,2.898,0,0,18
26/12/2006 16:12:00,3.636,0,0,18
26/12/2006 16:13:00,4.268,0,0,18
26/12/2006 16:14:00,4.604,0,1,18
26/12/2006 16:15:00,4.918,0,0,18
26/12/2006 16:16:00,5.042,0,0,18
26/12/2006 16:17:00,4.414,0,0,18
26/12/2006 16:18:00,4.35,0,0,18
26/12/2006 16:19:00,4.348,0,1,19
26/12/2006 16:20:00,4.354,0,0,18
26/12/2006 16:21:00,4.406,0,0,18
26/12/2006 16:22:00,3.81,0,0,17
26/12/2006 16:23:00,3.908,0,0,18
26/12/2006 16:24:00,4.134,0,0,17
26/12/2006 16:25:00,4.2,0,1,18
26/12/2006 16:26:00,4.38,0,0,17
26/12/2006 16:27:00,4.594,0,0,17
26/12/2006 16:28:00,4.7,0,0,18
26/12/2006 16:29:00,4.794,0,0,17
26/12/2006 16:30:00,4.746,0,0,18
26/12/2006 16:31:00,3.944,0,1,17
26/12/2006 16:32:00,3.572,0,0,18
26/12/2006 16:33:00,2.856,0,0,18
26/12/2006 16:34:00,2.77,0,0,17
26/12/2006 16:35:00,2.726,0,0,18
26/12/2006 16:36:00,2.916,0,0,18
26/12/2006 16:37:00,3.592,0,1,17
26/12/2006 16:38:00,3.584,0,0,18
26/12/2006 16:39:00,3.596,0,0,18
26/12/2006 16:40:00,3.582,0,0,18
26/12/2006 16:41:00,3.572,0,0,17
26/12/2006 16:42:00,3.246,0,0,18
26/12/2006 16:43:00,3.19,0,0,18
26/12/2006 16:44:00,2.81,0,0,17
26/12/2006 16:45:00,2.882,0,1,18
26/12/2006 16:46:00,2.89,0,0,18
26/12/2006 16:47:00,2.86,0,0,17
26/12/2006 16:48:00,2.88,0,0,18
26/12/2006 16:49:00,2.842,0,0,17
26/12/2006 16:50:00,2.836,0,1,18
26/12/2006 16:51:00,2.82,0,0,17
26/12/2006 16:52:00,2.898,0,0,18
26/12/2006 16:53:00,2.902,0,0,17
26/12/2006 16:54:00,2.904,0,0,17
26/12/2006 16:55:00,2.834,0,0,17
26/12/2006 16:56:00,2.756,0,1,18
26/12/2006 16:57:00,2.644,0,0,18
26/12/2006 16:58:00,2.64,0,0,18
26/12/2006 16:59:00,2.622,0,0,18
26/12/2006 17:00:00,2.632,0,0,18
26/12/2006 17:01:00,2.684,0,0,18
26/12/2006 17:02:00,2.796,0,1,17
26/12/2006 17:03:00,2.902,0,0,18
26/12/2006 17:04:00,3.058,0,0,18
26/12/2006 17:05:00,3.046,0,0,18
26/12/2006 17:06:00,2.982,0,1,18
26/12/2006 17:07:00,3.08,0,0,17
26/12/2006 17:08:00,3.054,0,0,17
26/12/2006 17:09:00,3.03,0,0,17
26/12/2006 17:10:00,3.06,0,0,18
26/12/2006 17:11:00,3.04,0,0,17
26/12/2006 17:12:00,3.068,0,1,17
26/12/2006 17:13:00,3.062,0,0,18
26/12/2006 17:14:00,3.04,0,0,17
26/12/2006 17:15:00,3.068,0,0,17
26/12/2006 17:16:00,3.21,0,0,18
26/12/2006 17:17:00,3.368,0,1,17
26/12/2006 17:18:00,3.454,0,0,17
26/12/2006 17:19:00,3.462,0,0,17
26/12/2006 17:20:00,3.534,0,1,17
26/12/2006 17:21:00,3.528,0,2,17
26/12/2006 17:22:00,3.538,0,1,17
26/12/2006 17:23:00,3.588,0,2,17
26/12/2006 17:24:00,3.596,0,2,18
26/12/2006 17:25:00,3.622,0,1,17
26/12/2006 17:26:00,3.596,0,2,17
26/12/2006 17:27:00,3.616,0,1,17
26/12/2006 17:28:00,3.576,0,2,17
26/12/2006 17:29:00,3.586,0,1,18
26/12/2006 17:30:00,3.534,0,2,17
26/12/2006 17:31:00,3.524,0,1,17
26/12/2006 17:32:00,3.51,0,2,17
26/12/2006 17:33:00,3.466,0,1,17
26/12/2006 17:34:00,3.442,0,2,18
26/12/2006 17:35:00,3.476,0,1,17
26/12/2006 17:36:00,3.44,0,2,17
26/12/2006 17:37:00,3.446,0,1,18
26/12/2006 17:38:00,3.428,0,2,17
26/12/2006 17:39:00,3.444,0,1,17
26/12/2006 17:40:00,3.432,0,1,17
26/12/2006 17:41:00,3.452,0,2,18
26/12/2006 17:42:00,3.442,0,1,17
26/12/2006 17:43:00,3.466,0,2,18
26/12/2006 17:44:00,3.452,0,1,17
26/12/2006 17:45:00,3.448,0,1,17
26/12/2006 17:46:00,3.462,0,2,18
26/12/2006 17:47:00,3.388,0,0,17
26/12/2006 17:48:00,3.364,0,0,17
26/12/2006 17:49:00,3.348,0,0,17
26/12/2006 17:50:00,3.38,0,1,18
26/12/2006 17:51:00,3.362,0,0,17
26/12/2006 17:52:00,3.464,0,0,17
26/12/2006 17:53:00,3.522,0,0,17
26/12/2006 17:54:00,3.508,0,0,18
26/12/2006 17:55:00,3.488,0,0,17
26/12/2006 17:56:00,3.504,0,1,18
26/12/2006 17:57:00,3.496,0,0,17
26/12/2006 17:58:00,3.502,0,0,17
26/12/2006 17:59:00,3.474,0,0,18
26/12/2006 18:00:00,3.49,0,0,17
26/12/2006 18:01:00,3.532,0,0,18
26/12/2006 18:02:00,3.632,0,1,17
26/12/2006 18:03:00,3.258,0,0,18
26/12/2006 18:04:00,3.304,0,0,17
26/12/2006 18:05:00,3.304,0,0,18
26/12/2006 18:06:00,3.62,0,0,18
26/12/2006 18:07:00,3.282,0,0,17
26/12/2006 18:08:00,3.284,0,1,18
26/12/2006 18:09:00,3.228,0,0,17
26/12/2006 18:10:00,3.11,0,0,18
26/12/2006 18:11:00,2.954,0,0,18
26/12/2006 18:12:00,2.944,0,0,17
26/12/2006 18:13:00,5.262,0,0,18
26/12/2006 18:14:00,5.808,0,1,17
26/12/2006 18:15:00,5.018,0,0,17
26/12/2006 18:16:00,3.126,0,0,18
26/12/2006 18:17:00,3.136,0,0,18
26/12/2006 18:18:00,3.276,0,0,17
26/12/2006 18:19:00,3.288,0,1,18
26/12/2006 18:20:00,3.246,0,0,18
26/12/2006 18:21:00,3.282,0,0,17
26/12/2006 18:22:00,3.506,0,0,18
26/12/2006 18:23:00,3.366,0,0,17
26/12/2006 18:24:00,3.516,0,0,18
26/12/2006 18:25:00,3.746,0,1,18
26/12/2006 18:26:00,3.514,0,0,17
26/12/2006 18:27:00,3.522,0,0,18
26/12/2006 18:28:00,3.318,0,0,18
26/12/2006 18:29:00,3.196,0,0,17
26/12/2006 18:30:00,3.084,0,0,18
26/12/2006 18:31:00,3.19,0,1,17
26/12/2006 18:32:00,3.05,0,0,18
26/12/2006 18:33:00,3.046,0,0,18
26/12/2006 18:34:00,3.026,0,0,18
26/12/2006 18:35:00,3.144,0,0,17
26/12/2006 18:36:00,3.058,0,0,18
26/12/2006 18:37:00,2.976,0,0,17
26/12/2006 18:38:00,2.954,0,0,18
26/12/2006 18:39:00,2.972,0,1,17
26/12/2006 18:40:00,2.938,0,0,18
26/12/2006 18:41:00,2.962,0,0,17
26/12/2006 18:42:00,2.95,0,0,18
26/12/2006 18:43:00,2.972,0,0,17
26/12/2006 18:44:00,2.952,0,0,18
26/12/2006 18:45:00,2.924,0,1,18
26/12/2006 18:46:00,2.904,0,0,17
26/12/2006 18:47:00,2.89,0,0,18
26/12/2006 18:48:00,2.914,0,0,17
26/12/2006 18:49:00,2.892,0,0,18
26/12/2006 18:50:00,2.9,0,1,17
26/12/2006 18:51:00,2.872,0,0,18
26/12/2006 18:52:00,2.874,0,0,17
26/12/2006 18:53:00,2.872,0,0,18
26/12/2006 18:54:00,2.892,0,0,17
26/12/2006 18:55:00,2.882,0,0,18
26/12/2006 18:56:00,2.898,0,1,17
26/12/2006 18:57:00,2.866,0,0,18
26/12/2006 18:58:00,2.922,0,0,17
26/12/2006 18:59:00,2.958,0,0,17
26/12/2006 19:00:00,2.982,0,0,18
26/12/2006 19:01:00,2.984,0,0,17
26/12/2006 19:02:00,2.99,0,1,18
26/12/2006 19:03:00,2.968,0,0,17
26/12/2006 19:04:00,2.986,0,0,17
26/12/2006 19:05:00,2.946,0,0,18
26/12/2006 19:06:00,2.962,0,0,17
26/12/2006 19:07:00,2.926,0,0,17
26/12/2006 19:08:00,2.944,0,1,17
26/12/2006 19:09:00,2.926,0,0,18
26/12/2006 19:10:00,2.95,0,0,17
26/12/2006 19:11:00,2.854,0,0,17
26/12/2006 19:12:00,2.874,0,0,18
26/12/2006 19:13:00,2.878,0,0,17
26/12/2006 19:14:00,2.896,0,1,18
26/12/2006 19:15:00,2.904,0,0,17
26/12/2006 19:16:00,2.976,0,0,18
26/12/2006 19:17:00,2.978,0,0,17
26/12/2006 19:18:00,2.95,0,0,18
26/12/2006 19:19:00,2.984,0,0,17
26/12/2006 19:20:00,2.96,0,0,18
26/12/2006 19:21:00,2.968,0,1,17
26/12/2006 19:22:00,2.966,0,0,18
26/12/2006 19:23:00,2.986,0,0,18
26/12/2006 19:24:00,2.938,0,0,17
26/12/2006 19:25:00,2.916,0,0,18
26/12/2006 19:26:00,2.9,0,0,17
26/12/2006 19:27:00,2.914,0,1,18
26/12/2006 19:28:00,2.898,0,0,18
26/12/2006 19:29:00,2.932,0,0,17
26/12/2006 19:30:00,2.918,0,0,18
26/12/2006 19:31:00,2.936,0,0,18
26/12/2006 19:32:00,2.942,0,0,18
26/12/2006 19:33:00,3.024,0,1,17
26/12/2006 19:34:00,3,0,0,18
26/12/2006 19:35:00,3.014,0,0,18
26/12/2006 19:36:00,3.004,0,0,17
26/12/2006 19:37:00,3.018,0,0,18
26/12/2006 19:38:00,3.004,0,0,18
26/12/2006 19:39:00,3.032,0,1,17
26/12/2006 19:40:00,3,0,0,18
26/12/2006 19:41:00,3.01,0,0,18
26/12/2006 19:42:00,2.984,0,0,18
26/12/2006 19:43:00,2.998,0,0,17
26/12/2006 19:44:00,2.976,0,0,18
26/12/2006 19:45:00,2.938,0,1,17
26/12/2006 19:46:00,2.908,0,0,18
26/12/2006 19:47:00,2.902,0,0,18
26/12/2006 19:48:00,2.93,0,0,17
26/12/2006 19:49:00,2.936,0,0,18
26/12/2006 19:50:00,3.09,0,1,18
26/12/2006 19:51:00,3,0,1,17
26/12/2006 19:52:00,2.994,0,2,18
26/12/2006 19:53:00,2.982,0,1,18
26/12/2006 19:54:00,2.998,0,2,17
26/12/2006 19:55:00,2.988,0,1,18
26/12/2006 19:56:00,3.174,0,2,18
26/12/2006 19:57:00,3.294,0,1,17
26/12/2006 19:58:00,4.89,0,2,18
26/12/2006 19:59:00,4.92,0,1,17
26/12/2006 20:00:00,4.744,0,2,17
26/12/2006 20:01:00,3.384,0,1,18
26/12/2006 20:02:00,3.062,0,2,17
26/12/2006 20:03:00,3.428,0,1,18
26/12/2006 20:04:00,3.534,0,2,18
26/12/2006 20:05:00,2.904,0,1,17
26/12/2006 20:06:00,2.896,0,2,18
26/12/2006 20:07:00,2.98,0,1,18
26/12/2006 20:08:00,2.984,0,2,18
26/12/2006 20:09:00,2.966,0,1,17
26/12/2006 20:10:00,2.99,0,2,18
26/12/2006 20:11:00,2.956,0,1,18
26/12/2006 20:12:00,2.936,0,2,17
26/12/2006 20:13:00,2.734,0,1,18
26/12/2006 20:14:00,2.758,0,1,18
26/12/2006 20:15:00,2.752,0,2,18
26/12/2006 20:16:00,2.764,0,1,18
26/12/2006 20:17:00,2.74,0,1,18
26/12/2006 20:18:00,2.742,0,1,17
26/12/2006 20:19:00,2.742,0,1,18
26/12/2006 20:20:00,2.65,0,0,18
26/12/2006 20:21:00,2.948,0,0,18
26/12/2006 20:22:00,2.92,0,0,17
26/12/2006 20:23:00,2.77,0,0,18
26/12/2006 20:24:00,2.52,0,0,18
26/12/2006 20:25:00,2.616,0,1,18
26/12/2006 20:26:00,2.846,0,0,17
26/12/2006 20:27:00,2.866,0,0,18
26/12/2006 20:28:00,2.836,0,0,18
26/12/2006 20:29:00,2.886,0,0,17
26/12/2006 20:30:00,2.528,0,0,18
26/12/2006 20:31:00,2.482,0,1,18
26/12/2006 20:32:00,2.414,0,0,18
26/12/2006 20:33:00,2.546,0,0,17
26/12/2006 20:34:00,3.926,1,0,18
26/12/2006 20:35:00,3.298,1,0,18
26/12/2006 20:36:00,3.164,2,0,18
26/12/2006 20:37:00,3.422,1,1,17
26/12/2006 20:38:00,3.748,1,0,18
26/12/2006 20:39:00,3.77,1,0,18
26/12/2006 20:40:00,3.752,2,0,18
26/12/2006 20:41:00,3.78,1,0,17
26/12/2006 20:42:00,3.792,1,0,18
26/12/2006 20:43:00,3.78,1,1,18
26/12/2006 20:44:00,3.736,1,0,19
26/12/2006 20:45:00,3.762,2,0,18
26/12/2006 20:46:00,4.426,15,0,18
26/12/2006 20:47:00,5.364,39,0,18
26/12/2006 20:48:00,5.168,38,0,17
26/12/2006 20:49:00,4.67,27,1,18
26/12/2006 20:50:00,5.214,39,0,18
26/12/2006 20:51:00,5.196,40,0,18
26/12/2006 20:52:00,5.018,38,0,18
26/12/2006 20:53:00,4.66,39,0,17
26/12/2006 20:54:00,4.654,39,1,18
26/12/2006 20:55:00,4.764,39,0,18
26/12/2006 20:56:00,4.502,39,0,18
26/12/2006 20:57:00,4.424,39,0,18
26/12/2006 20:58:00,4.414,39,0,18
26/12/2006 20:59:00,3.512,26,0,17
26/12/2006 21:00:00,2.61,2,0,19
26/12/2006 21:01:00,2.616,1,0,18
26/12/2006 21:02:00,2.636,1,1,18
26/12/2006 21:03:00,2.608,1,0,17
26/12/2006 21:04:00,2.636,1,0,18
26/12/2006 21:05:00,2.86,2,0,18
26/12/2006 21:06:00,2.872,1,0,18
26/12/2006 21:07:00,2.418,1,0,18
26/12/2006 21:08:00,2.238,1,1,18
26/12/2006 21:09:00,2.27,1,0,18
26/12/2006 21:10:00,2.308,2,0,18
26/12/2006 21:11:00,2.344,1,0,17
26/12/2006 21:12:00,2.386,1,0,18
26/12/2006 21:13:00,2.374,1,0,18
26/12/2006 21:14:00,2.398,2,1,18
26/12/2006 21:15:00,2.364,1,0,17
26/12/2006 21:16:00,2.394,1,0,18
26/12/2006 21:17:00,2.366,1,0,18
26/12/2006 21:18:00,2.372,1,0,18
26/12/2006 21:19:00,2.368,2,1,17
26/12/2006 21:20:00,2.316,1,0,18
26/12/2006 21:21:00,2.268,1,0,17
26/12/2006 21:22:00,2.276,1,0,18
26/12/2006 21:23:00,2.312,1,0,18
26/12/2006 21:24:00,2.288,1,0,17
26/12/2006 21:25:00,2.208,2,1,18
26/12/2006 21:26:00,2.186,1,0,18
26/12/2006 21:27:00,2.218,1,0,18
26/12/2006 21:28:00,2.196,1,0,17
26/12/2006 21:29:00,2.21,1,0,18
26/12/2006 21:30:00,2.17,1,0,18
26/12/2006 21:31:00,2.204,1,1,18
26/12/2006 21:32:00,3.104,14,0,17
26/12/2006 21:33:00,4.438,39,0,18
26/12/2006 21:34:00,4.424,38,0,17
26/12/2006 21:35:00,4.348,38,0,18
26/12/2006 21:36:00,4.33,39,0,17
26/12/2006 21:37:00,4.336,38,1,18
26/12/2006 21:38:00,4.316,38,0,17
26/12/2006 21:39:00,4.338,38,0,18
26/12/2006 21:40:00,4.302,38,0,17
26/12/2006 21:41:00,4.306,38,0,18
26/12/2006 21:42:00,4.358,37,0,17
26/12/2006 21:43:00,4.396,38,1,17
26/12/2006 21:44:00,4.368,38,0,18
26/12/2006 21:45:00,4.188,38,0,17
26/12/2006 21:46:00,3.374,27,0,18
26/12/2006 21:47:00,1.868,0,0,17
26/12/2006 21:48:00,1.86,0,0,18
26/12/2006 21:49:00,1.894,0,1,18
26/12/2006 21:50:00,2.292,1,0,18
26/12/2006 21:51:00,2.218,0,0,18
26/12/2006 21:52:00,1.97,0,0,18
26/12/2006 21:53:00,1.946,0,0,18
26/12/2006 21:54:00,1.972,0,1,18
26/12/2006 21:55:00,1.122,0,0,6
26/12/2006 21:56:00,0.88,0,0,0
26/12/2006 21:57:00,0.788,0,0,0
26/12/2006 21:58:00,0.778,0,0,0
26/12/2006 21:59:00,0.7,0,0,0
26/12/2006 22:00:00,0.748,0,1,0
26/12/2006 22:01:00,0.69,0,0,0
26/12/2006 22:02:00,0.69,0,0,0
26/12/2006 22:03:00,0.828,0,0,0
26/12/2006 22:04:00,0.838,0,0,0
26/12/2006 22:05:00,0.806,0,0,0
26/12/2006 22:06:00,0.762,0,0,0
26/12/2006 22:07:00,0.8,0,0,0
26/12/2006 22:08:00,0.798,0,0,0
26/12/2006 22:09:00,0.914,0,0,0
26/12/2006 22:10:00,0.86,0,0,0
26/12/2006 22:11:00,0.86,0,0,0
26/12/2006 22:12:00,0.86,0,0,0
26/12/2006 22:13:00,0.858,0,0,0
26/12/2006 22:14:00,0.856,0,0,0
26/12/2006 22:15:00,0.898,0,0,0
26/12/2006 22:16:00,0.966,0,0,0
